,CL=F,BZ=F,NG=F,GC=F,SI=F,HG=F
2014-05-30,0.012665813487839805,0.010089401627090502,0.02207410585427521,0.008797848683908222,0.012490004819502288,0.010348285298556808
2014-06-02,0.012710694156509376,0.010094158505807973,0.02137019286210316,0.008834441645081223,0.012864864423663375,0.010256401390236002
2014-06-03,0.012463224348251478,0.01010962455728509,0.021160756963592365,0.008684538765433007,0.012629655596456393,0.010476727407231413
2014-06-04,0.012213621458485511,0.009969877142329114,0.020504528848715405,0.00853173545551565,0.01238853787588761,0.01055230230373394
2014-06-05,0.011983917939412505,0.009929447416420645,0.019875490176733138,0.008385427856950378,0.01215948028507911,0.01096155750392909
2014-06-06,0.01179376809383642,0.00985986075847492,0.019655470125539438,0.008365940702858928,0.01240501192406745,0.010780754925060223
2014-06-09,0.011610610424744379,0.009763219218980108,0.01907883497083638,0.00822793164555646,0.012218345863694895,0.010922376332206605
2014-06-10,0.012557313206219129,0.010395962346890117,0.019023678711443066,0.008093963048992809,0.012026429436927779,0.010755097705044226
2014-06-11,0.012296481837830393,0.010328518052117677,0.020003350707588134,0.008022334816197726,0.011862472500342024,0.010596441544938485
2014-06-12,0.01205629421616687,0.01022920060359677,0.01946081280136971,0.007895247413196037,0.011646309841959124,0.01046707502556483
2014-06-13,0.013374744129889385,0.013192463050038796,0.025018580422901747,0.008031547744185899,0.01216645976589021,0.01045004006123123
2014-06-16,0.013065751472234514,0.0128185113410564,0.024149444827804373,0.0079036922931533,0.01201788190588977,0.010322441616112595
2014-06-17,0.012752440877958729,0.012453185476548192,0.02338045650484596,0.007781687452982807,0.011817907819549969,0.010219076026931435
2014-06-18,0.012593077549894346,0.012114431149912903,0.02256023029824664,0.007686052431760906,0.01160488603952435,0.010083604876332317
2014-06-19,0.012395609511731617,0.011982593624141566,0.022041302695135538,0.007571766133805367,0.011409059682240303,0.009931757549570206
2014-06-20,0.012204724233511646,0.011856334379584001,0.02188005259850971,0.00992621632293982,0.014750129045715009,0.009867331942458138
2014-06-23,0.012190203907655617,0.01158263095124891,0.021457639100083775,0.009734038071777397,0.014796401173466278,0.010121345553048935
2014-06-24,0.012435307867014194,0.011479239407888482,0.021553228926495846,0.009545587308719355,0.01448332139055458,0.010131528372794152
2014-06-25,0.012195584291915465,0.011243057797035112,0.02165700382450983,0.009369384725543654,0.014240630743016491,0.009976473723091458
2014-06-26,0.01202836151568571,0.011080570261857398,0.020972791247001556,0.009192491155013983,0.013961925324812427,0.009866287479073182
2014-06-27,0.012006878374927428,0.011084801042074514,0.022808527773337955,0.009079134518767702,0.013672490224778953,0.009720332707842344
2014-06-30,0.011805030622151692,0.010854070894688777,0.022029600645296844,0.00892015394664286,0.013395681490871144,0.009615701206491486
2014-07-01,0.011684675896319528,0.010981452450919164,0.021567813791299982,0.008766416584506897,0.013147053851049029,0.009808279868420556
2014-07-02,0.011509319996400475,0.010763062439732162,0.020866924503786178,0.008635082442331387,0.012900059150551564,0.009665562584419612
2014-07-03,0.011681146830775839,0.010988626615783544,0.02131751406181193,0.008505380243879437,0.012796876356505385,0.010307077665360298
2014-07-07,0.011593662085175333,0.01079336930888543,0.020883567729519797,0.008525874221475927,0.012669153982670827,0.010174234852383685
2014-07-08,0.011563628292036013,0.010824051981109615,0.023893680249994095,0.008406576762559308,0.0124939133330744,0.010077598891988353
2014-07-09,0.011412016137712548,0.011278529044072132,0.023097581311448838,0.00826546670624384,0.01225491265412158,0.009932210419065352
2014-07-10,0.011819315084326891,0.011209039543537249,0.022439544505790502,0.008210106672932283,0.012037832269530561,0.009794768364376046
2014-07-11,0.011766134713111265,0.011013966747157355,0.021996482177175664,0.008382570809132866,0.012668647000892428,0.009726767607413778
2014-07-14,0.013375051965906642,0.01231447100027587,0.021337849279495086,0.008247728955767144,0.01243415324905501,0.009586390222290813
2014-07-15,0.013031254670152936,0.012004802558028058,0.020645525102914012,0.009465455945647464,0.013500139493265046,0.009542549424257626
2014-07-16,0.013107295982736302,0.012050662797685421,0.020346791712591687,0.009414922332401564,0.013228454443149087,0.009408011152801708
2014-07-17,0.013321505869311728,0.011749409402642597,0.019776455958323585,0.00924250126436784,0.013023833962865938,0.009537213357280916
2014-07-18,0.014298379487545509,0.011460991683813189,0.02284897398765771,0.009445169503222462,0.013323405140612527,0.009405295953167908
2014-07-21,0.013874407693146788,0.011777698829497514,0.022063968413967527,0.009348685619476538,0.01332243008761692,0.00956278159301477
2014-07-22,0.01414651176257474,0.011545264012058343,0.022767906371236813,0.009193988891893658,0.013124020940525078,0.009459388614731556
2014-07-23,0.01374875115267076,0.011327625125788861,0.022838710142870543,0.009111347120994656,0.012862951209353404,0.009343646229234438
2014-07-24,0.013994980368072167,0.0112417795374399,0.022070228100664963,0.008948584600553323,0.012611895707839436,0.00921638686403263
2014-07-25,0.01401489072991482,0.01136935685556931,0.02233697795085703,0.009078665318165846,0.013849764047751748,0.009843739226358103
2014-07-28,0.013612363761094195,0.011722552947789913,0.02222514505109956,0.009117358940467432,0.01375601061369371,0.009860086805166597
2014-07-29,0.013328166406700632,0.011698715139636716,0.021660924000931184,0.0089486485308819,0.013490775891197501,0.009716747508327883
2014-07-30,0.01320066140176759,0.011417455916678053,0.02148235855826311,0.008828440774084104,0.013218555204272928,0.009682555809471192
2014-07-31,0.013089774015264762,0.01173207548876569,0.020862502263689183,0.008691774279954476,0.01295468551445518,0.009651855539249946
2014-08-01,0.014502416676772299,0.01154617408712401,0.02064131814157575,0.008831324920413662,0.012860950003059504,0.00953589262714272
2014-08-04,0.014099238791691317,0.011833796120738475,0.02029614232761857,0.008880815342322644,0.01261759801428738,0.00946691065185409
2014-08-05,0.013737030494442318,0.01164588805088173,0.019861152662714255,0.008779557609132684,0.012469006025815027,0.00952593395642518
2014-08-06,0.013717625328297465,0.011631948560713373,0.01985551953374807,0.008648714351381388,0.013024443250086686,0.009711107770845282
2014-08-07,0.01344582262938197,0.011352636881140566,0.01944360905251147,0.009212962594071339,0.012942465149531679,0.00987475768862386
2014-08-08,0.013149817111798976,0.011360428586102034,0.01940317694495155,0.009059313872209422,0.01269385470960315,0.009740556881690501
2014-08-11,0.012854137295364033,0.011185325058142213,0.019929626317463516,0.008900286420752619,0.012460574524370884,0.009604911176566495
2014-08-12,0.01261855666037957,0.011000906541483068,0.019329275812958104,0.008740431838404016,0.012346979145771465,0.009468110890580615
2014-08-13,0.012591319583068791,0.011921630973388955,0.018777587377856723,0.008585517606383949,0.012300415918867111,0.009416677697253874
2014-08-14,0.012334082561320516,0.012192161807893067,0.021381697912091435,0.008455151129203073,0.012088026692500189,0.009730511772373327
2014-08-15,0.01385005072313298,0.01376541107877937,0.0214673130460012,0.008311557366365937,0.011882398191380018,0.009694022343890284
2014-08-18,0.014594200233954245,0.013311301433690805,0.023176752656428698,0.008319405569566129,0.012443916702997788,0.009582142678637887
2014-08-19,0.014506117498005296,0.012943695877933321,0.022399762035866102,0.008260831473117316,0.012269389294000383,0.00945302065333685
2014-08-20,0.01551848634641073,0.01255448115614768,0.022616767616731644,0.008138350283265948,0.012285622043338624,0.009401048272737689
2014-08-21,0.015830949939913574,0.012376739632989193,0.022267430964667104,0.008013420249410071,0.012092151776029215,0.01096197219798803
2014-08-22,0.016881138782088464,0.012071547458171827,0.022101625119139708,0.008528260526191876,0.011906021225057163,0.010780496356627069
2014-08-25,0.016277996611337647,0.011807962489411987,0.021717138467207308,0.008412689395598768,0.011693325631617084,0.010742784358468802
2014-08-26,0.015723780159428623,0.01155560487562257,0.022269760403283836,0.008274745904854023,0.011486584886203426,0.010605412963247584
2014-08-27,0.015250563219229194,0.011295565345849672,0.021620169083051484,0.008196460384880646,0.011289511022432117,0.01064233191655839
2014-08-28,0.014738807223681377,0.011059669017574185,0.021187702138711014,0.00807078165369662,0.011097559305637416,0.01048360575423602
2014-08-29,0.014421951787825328,0.010866774983005844,0.021494754930986543,0.008007374414737275,0.011022742853749615,0.010806092298455996
2014-09-02,0.014692840983196533,0.010864090548844624,0.02084353098187703,0.007898421938924892,0.010951142086242462,0.010641249793161571
2014-09-03,0.017680710837679282,0.01385404730112597,0.02419796748595055,0.008593269341334538,0.011421599305863952,0.010469250502361065
2014-09-04,0.0190976591494561,0.015291603491398117,0.023581155748806985,0.008479942178974378,0.011229132513951454,0.010422562429913691
2014-09-05,0.01866487289796065,0.015014583899023952,0.022864543273343814,0.008363219982677712,0.011048832226475657,0.010407139068422626
2014-09-08,0.018334318612935125,0.01481450457375027,0.022181246455953388,0.008222575621176356,0.010864313935508501,0.010318495172885038
2014-09-09,0.017721391636187037,0.014419561110130277,0.022375322884906332,0.008387039696870928,0.010931096767472422,0.010157331852606966
2014-09-10,0.017005567988015363,0.014311878714749742,0.023111139406086275,0.008311442872611131,0.010762063719741295,0.01086297809840034
2014-09-11,0.016800303810425188,0.014286531412418308,0.022433640786266446,0.008195915603241765,0.010587438271269477,0.010701935074054744
2014-09-12,0.016601004698501856,0.013788769763235155,0.023971169833482714,0.008134451831525473,0.01111375806632498,0.010598030479147102
2014-09-15,0.016110845299745304,0.01371015991667053,0.023256785110004972,0.008111770813694985,0.0109259584947141,0.010472020464670656
2014-09-16,0.01566059353708268,0.013351643116791602,0.023137399206653367,0.00799980910679634,0.010744849693340804,0.010407866452263192
2014-09-17,0.016426279260921703,0.012928476323483276,0.02283417547049086,0.007875555516749901,0.010636050873284716,0.011502111595812103
2014-09-18,0.015907010901014314,0.014551643611949572,0.022083227974243197,0.007756272414020097,0.01046572857435922,0.011372292474443258
2014-09-19,0.016051157861398154,0.014630736199673937,0.022768662341641942,0.007791365591106885,0.010612964291990075,0.011657761335958304
2014-09-22,0.015659630961933787,0.01426232450533989,0.022731835728818796,0.007888645634313164,0.01332440447342522,0.011456632813516996
2014-09-23,0.015454556129828228,0.014528950963357818,0.021970841233382485,0.007768452786304048,0.01309826100213489,0.011782089998013412
2014-09-24,0.014924964508267538,0.014020918059351722,0.02141828271171345,0.007677898270768325,0.012839058016841591,0.011576207041125554
2014-09-25,0.01500805197116225,0.013545617250656955,0.02197017115317425,0.007578754590881983,0.012619949459239227,0.011494990283669786
2014-09-26,0.014558003929088563,0.01310607140631646,0.021705771801555893,0.007477934486662424,0.012829078979734393,0.011294836285533056
2014-09-29,0.014479224941456936,0.012702064479914297,0.021008592543550295,0.007481476113453752,0.012639014050309932,0.01130985478200347
2014-09-30,0.014416124837902238,0.012342814831869678,0.02386132302380545,0.007392940747601635,0.012404209617525586,0.011230513398829018
2014-10-01,0.018287058914511777,0.01461857939491655,0.023147250219426974,0.007398850037003239,0.013845072580490232,0.011523916664337242
2014-10-02,0.01760507281862555,0.014208203535254253,0.023518202833971304,0.007323320781364634,0.0138143486324795,0.011479434789485236
2014-10-03,0.016917110083062858,0.01395444334118999,0.02374142163676195,0.0072248823342536805,0.01380427111692351,0.011575125930841607
2014-10-06,0.016908327515739063,0.014017775256910234,0.024250770139540377,0.00810461536732748,0.013834378876129916,0.01137384142881675
2014-10-07,0.016372540915739742,0.01362630521971237,0.025750958780012337,0.008337220039938678,0.01452563968027915,0.01144236980647178
2014-10-08,0.016675766046459345,0.013396722440679534,0.025179426303383615,0.00823520285096915,0.01421745943185758,0.011246314621172529
2014-10-09,0.017027642309846845,0.013224417273844758,0.02552423623044341,0.008182676556620498,0.014109495696574706,0.011316743262447311
2014-10-10,0.017365117580564315,0.01363987104283063,0.02459051739497404,0.008669387485915645,0.014544548120865735,0.011282305931527735
2014-10-13,0.016677263206580663,0.013200591293765794,0.023717584238600188,0.008544039045367718,0.014313706933075114,0.01109145231885369
2014-10-14,0.016052036165708022,0.013627833209006674,0.023279957229770123,0.00850180920059951,0.014021923716717129,0.010907619193717924
2014-10-15,0.021481881417911772,0.01918993289296116,0.0238105428177062,0.00838139440685073,0.013750196130603859,0.011210644458681697
2014-10-16,0.020482455898048358,0.018948232837238704,0.023004541426830002,0.008410775960656394,0.01349009943049305,0.012338078068419033
2014-10-17,0.01984140208567137,0.018280776314053893,0.022211376660975987,0.008295177927849458,0.013221328472966063,0.012252105244011319
2014-10-20,0.018960484409193748,0.017492825608801953,0.02160753722419966,0.008168639187904829,0.013030081870831317,0.01212437423728548
2014-10-21,0.018149848855127115,0.0170375061227656,0.02233232860922431,0.008083627782896261,0.012775052635269924,0.011929261266586862
2014-10-22,0.017400832694666264,0.01658981809758858,0.021819644772102745,0.008028395643203002,0.012782293504699933,0.012036037670781496
2014-10-23,0.019001127418420072,0.01688475209273054,0.021540215224653908,0.007976318764016235,0.013187913268762666,0.011835306837741122
2014-10-24,0.019130070589963747,0.01790264179182225,0.021073259757682514,0.00833410604416148,0.012959622269606685,0.01176976585260023
2014-10-27,0.018816004057734936,0.017340861571639707,0.02039789575764515,0.008203533419614188,0.012707121555875283,0.011560869084948555
2014-10-28,0.018014882116184027,0.01666048992308544,0.020463769952354167,0.008079884094148126,0.012463951027263123,0.011499300993650527
2014-10-29,0.017337304644898313,0.01599847437895744,0.02111159632843586,0.007950148005118928,0.012258654997206943,0.01147674207597673
2014-10-30,0.01689320468143607,0.015844233958861368,0.021397191166359585,0.007876368750046074,0.012035523685152044,0.011278814407044837
2014-10-31,0.016817513436009023,0.01557702094583058,0.022118489966989233,0.008989653504913965,0.01614403045244462,0.011418397395924177
2014-11-03,0.016357282212898477,0.015054530893394109,0.021660795861290553,0.010040803549843711,0.016365153925028044,0.011248411633975221
2014-11-04,0.017303784059876773,0.015055202420767846,0.024683647725734222,0.009846116670132013,0.016052224610367635,0.011122572058756733
2014-11-05,0.017891830361948163,0.01628426771874154,0.024532708570975365,0.009660570296965567,0.01607054468744346,0.011386578772705769
2014-11-06,0.01814110668435036,0.015641956090811555,0.02408621334072518,0.010285352240886985,0.017306570601708607,0.011218366031225176
2014-11-07,0.017698648649107196,0.015048152130139538,0.027436168445321926,0.010094922026120112,0.016912289745695214,0.011038862643342291
2014-11-10,0.017216729705908887,0.014615710887925324,0.026378403076142875,0.01100424937592068,0.017098398934648776,0.0109518781570971
2014-11-11,0.017351180282869055,0.014666196275191246,0.027663447415765114,0.01092685320577804,0.016717407852601906,0.010911381380756273
2014-11-12,0.016787550952326525,0.014386129146003972,0.026597132981166234,0.010706700264426841,0.016337486459986,0.010769470835304768
2014-11-13,0.016474660541703542,0.01478029326210384,0.025981972181064975,0.010510019375606633,0.015983035443097496,0.0106057919672944
2014-11-14,0.02024843893949145,0.01730126041695909,0.029392591761454933,0.010297330498305135,0.01562653524413319,0.010720373135789149
2014-11-17,0.020438996720983336,0.016601510551924322,0.028392943904708933,0.010907422682446181,0.018081214078489886,0.011272056646942096
2014-11-18,0.019534845341457097,0.01707887459422401,0.035697748176911855,0.010684327576591464,0.01801280453669819,0.011096512487775798
2014-11-19,0.019213937022884806,0.016729644691553566,0.03486652647854593,0.010713867144236245,0.017664675385993877,0.011235609831358932
2014-11-20,0.01838330482153258,0.01612752896659471,0.03452424161302867,0.010506593368479306,0.01733161832976932,0.01130881311180898
2014-11-21,0.018072953459205898,0.016214923649343124,0.034001448141276126,0.010304810656250765,0.017071163283177298,0.011199896670284792
2014-11-24,0.017719183637668976,0.016062448061686024,0.036046490497876504,0.010154988063134845,0.017047443731072327,0.0110194430305153
2014-11-25,0.01730235648283233,0.01567558375097146,0.035496762920876675,0.009958042592016202,0.016658093352573605,0.011051909498539163
2014-11-26,0.01815535768519778,0.016025473574224264,0.035223464868162434,0.009761543441779996,0.016453012818435416,0.011284690949975968
2014-11-28,0.0175062810747293,0.015586566483491554,0.0340945357631553,0.009570965422980063,0.016081619845791487,0.011091878092059214
2014-12-01,0.03822293159534566,0.0355805070049341,0.037859506792526004,0.010127897224466671,0.021565837306702567,0.013067578564035337
2014-12-02,0.03841554171438694,0.03526330211660988,0.0367361728031157,0.012342205671510849,0.026473659803028335,0.013770081896868958
2014-12-03,0.03763064180912192,0.034553522883671854,0.036625951010329894,0.01250405138010318,0.026003116230827315,0.01355774072592705
2014-12-04,0.035597803771514884,0.03286038680964019,0.03548491357103011,0.012315775178405437,0.025351140005811033,0.013379457495977682
2014-12-05,0.0337510178619394,0.031173904143353286,0.036272280327258974,0.012040407068056092,0.02480393818632845,0.013412634525000253
2014-12-08,0.03226265042312862,0.02968047820934796,0.036822722444501466,0.012166349418548363,0.02458083399129073,0.013163999685789518
2014-12-09,0.03351921351962957,0.03119192289181069,0.03910723658507727,0.011915844231456696,0.023962772804656342,0.012959670580493148
2014-12-10,0.031899045406332344,0.029724687872319494,0.03768939951857256,0.013204450812559686,0.026070071993028923,0.012960812181832402
2014-12-11,0.03360101101473325,0.03084859822223942,0.03631856061450753,0.012908140283551275,0.025415555320870132,0.012930558363141387
2014-12-12,0.03221164602866615,0.029391959353326943,0.035278676182697435,0.012631294547361081,0.024790995366144743,0.012823932701368392
2014-12-15,0.032625825694432786,0.029371112876076494,0.036177446599179736,0.012357601040376788,0.024171369612443677,0.012586924062449645
2014-12-16,0.03267061818053438,0.028170375869220856,0.035178991696688436,0.012353403291636075,0.024459157064340972,0.012838428936472824
2014-12-17,0.030894570547234865,0.02747437828981325,0.034694505118696234,0.012303369085481524,0.026363580930947594,0.012687629298817093
2014-12-18,0.02937692417769095,0.02609128952390844,0.0339013021608013,0.012026013448937452,0.025810067798951394,0.012468613721988145
2014-12-19,0.031002207810704077,0.02495833167799606,0.032862899595921036,0.01175767025461911,0.025154548945961287,0.012289528891424697
2014-12-22,0.03234383865800414,0.026089142922945396,0.03496592433971723,0.01149895436744967,0.024554842307869904,0.01232393653576256
2014-12-23,0.031449579893484,0.025662487623014943,0.044481883839512404,0.01161392283490559,0.02441984132512064,0.012103073338611443
2014-12-24,0.03148852439720722,0.025672950869519998,0.04256768113140616,0.011365601540882763,0.023832165899652324,0.011884566809606907
2014-12-26,0.030682376623896515,0.025536911469327368,0.0429564213017773,0.01115092952231725,0.023249454597563703,0.0118463846669283
2014-12-29,0.02976238655249433,0.024637120410420307,0.04111952827322386,0.01153561200278564,0.02348700227277535,0.011987926210529085
2014-12-30,0.028968836039594437,0.024912547153743553,0.043066129702119545,0.011543749035968132,0.02347567229629902,0.011772952240232464
2014-12-31,0.027585129445049712,0.02368688654511807,0.042170718889580815,0.0117219158831999,0.02390621798671228,0.011775287135901504
2015-01-02,0.026658626162102208,0.022764326952430042,0.04532829124755401,0.011824640756204255,0.02516141422442173,0.011786470669029015
2015-01-05,0.02554752192994073,0.022268692207072286,0.044812629614432525,0.011566734795196402,0.02464123845485931,0.011577089157759443
2015-01-06,0.029334391440002393,0.028482206256670715,0.044591994896149394,0.01171308789420039,0.024807869811945972,0.011873839780007066
2015-01-07,0.031021418904027515,0.029644277209002805,0.04297891609161881,0.011738343655874934,0.02485638037116979,0.01168746249384694
2015-01-08,0.029704953573669132,0.028124799539449283,0.04167101245584368,0.011583754656572331,0.0242619925346929,0.011498810209127814
2015-01-09,0.028136204219444894,0.026727960558502288,0.04023968428988027,0.011338657653244901,0.023751602486187594,0.011325147574039025
2015-01-12,0.02682905571995943,0.02594754915138835,0.038520051205377485,0.011160903619584203,0.023161199879108287,0.011202665791600907
2015-01-13,0.029806936266264784,0.03011397389614788,0.040147818200463564,0.011263495957175991,0.022672304386594427,0.01121128920472811
2015-01-14,0.028256816261031426,0.029125574877966617,0.04137520309635545,0.011022098320585634,0.023445272120391648,0.012780560544981046
2015-01-15,0.03182675014793904,0.030841937584544853,0.048572182127959794,0.010787080806767664,0.022967614500762207,0.01608690113238283
2015-01-16,0.033668758791216225,0.03001049516650542,0.04692512276123482,0.011663742207860475,0.022447221824423744,0.016417469068629283
2015-01-20,0.0356667955952029,0.02846783893086946,0.044917435563974414,0.011567642987060143,0.023489171662666286,0.016417700468765773
2015-01-21,0.037081659797560784,0.027084103968421806,0.05237891830048743,0.011636274846054393,0.023047174719214233,0.016363856863634004
2015-01-22,0.03619840999790254,0.026556954104180863,0.052113300026348855,0.011381675244268119,0.022652794150243762,0.01601819637797571
2015-01-23,0.03564037894069171,0.025451704834940747,0.051808201112488794,0.011183830829646895,0.022182870794015323,0.015728022968944662
2015-01-26,0.03405798418974522,0.024247278777278534,0.05182437580134506,0.011027702130543705,0.021648289080349145,0.01623866848522275
2015-01-27,0.03235316623318086,0.023436624998122664,0.050642280552729575,0.011013106146084861,0.021475981270625936,0.016157376824383524
2015-01-28,0.031459070549569125,0.0240959530790009,0.04939735394837543,0.010946681175034268,0.020985189853722254,0.016575544590524335
2015-01-29,0.03231892544575325,0.024058390020924802,0.048646670894020944,0.010760670432354538,0.02047290482650598,0.01623551734305876
2015-01-30,0.030568677165473068,0.023256956661189702,0.049108516233804966,0.011735103108366594,0.02609998347381588,0.016464217505073774
2015-02-02,0.038337685925013215,0.03232517189728246,0.046993601348433785,0.012101407837493715,0.026063489373896104,0.01680111963764963
2015-02-03,0.03716213869750764,0.032269651992728486,0.04489713196261492,0.011838836039466907,0.025406309275898275,0.016506448330377142
2015-02-04,0.04105093046232894,0.03521705368227787,0.043647595678963945,0.011901794962096379,0.02477850395832285,0.017693598224729802
2015-02-05,0.04830938632441704,0.03943823756545325,0.042965063714819174,0.011653195794329196,0.02417132932977699,0.017334606370358854
2015-02-06,0.04729931176796226,0.03970157938864224,0.04168367429771709,0.01140286836072612,0.023705175422944372,0.0169614116045243
2015-02-09,0.04518066697070884,0.03815752110411688,0.0399246706445146,0.012116885968431189,0.024043214519399107,0.016616073246835467
2015-02-10,0.04315526178435207,0.03623384276031343,0.03822936249868216,0.01189528708750168,0.02395756625160469,0.016267086965912527
2015-02-11,0.04436203325095848,0.035888605977653934,0.037671322647807676,0.01174204659744828,0.02350148878006479,0.01620186052069077
2015-02-12,0.04253873977983562,0.03544985356653447,0.0383511530804361,0.011691431414949258,0.022963110622866566,0.01588369896833393
2015-02-13,0.042774877978653876,0.036111207752355684,0.037842936455699486,0.011434659636831641,0.022395514981299276,0.016194652888160254
2015-02-17,0.04142225592982198,0.034245449448954336,0.03751758243448759,0.011231704042963793,0.0227965232672821,0.015856767645646183
2015-02-18,0.039313875049256077,0.04203724719026297,0.036240776594699924,0.01144553709390469,0.025339040027649574,0.015603710258273317
2015-02-19,0.03806572401047199,0.041078545591628296,0.03552466337961879,0.011298071920138406,0.024745734823175013,0.01568426515341734
2015-02-20,0.03646429292859321,0.03891269819097981,0.03401312116043445,0.011119180590447711,0.02417697284229595,0.015358243508784973
2015-02-23,0.03484282459270994,0.03683517005003953,0.034750043135764096,0.010893788208655941,0.023616579914154497,0.01524766104130322
2015-02-24,0.033433677981229384,0.03558237379359943,0.03412256910064518,0.01069105818049879,0.023026796815730468,0.015103729996006393
2015-02-25,0.03163238872615362,0.03373101589847767,0.032766941435157626,0.010487620037392531,0.02247174013998523,0.015805710815681318
2015-02-26,0.03175494101040908,0.03545676615629679,0.03141888832902674,0.010290490606931036,0.022160923192154073,0.01547971017484858
2015-02-27,0.03510977447435117,0.03457639080485763,0.03691472810729521,0.010178233412429537,0.02171817748823606,0.015166042328296835
2015-03-02,0.03467870516984978,0.03517217579536267,0.03555360212475838,0.009981751552094013,0.021205505059463586,0.014854957177536684
2015-03-03,0.03279457337299443,0.03681942237809822,0.034284737532800307,0.009824145337520027,0.020737449350445507,0.014558725604386964
2015-03-04,0.03153140820466512,0.0356807339789529,0.032872120479656465,0.00965579396354998,0.02033625731959004,0.014565408848237144
2015-03-05,0.0304467782612733,0.03388902030340557,0.032101438012370205,0.00949025928341274,0.01992072289950404,0.01427328824566622
2015-03-06,0.029238069955262534,0.032114449785812994,0.03170758079771856,0.009349611433039641,0.01944078043250688,0.013994552167105854
2015-03-09,0.028668677103147057,0.0307054841595882,0.0304058764264227,0.010772490558427243,0.019592594887234485,0.014137627509057213
2015-03-10,0.027258036737228823,0.02982519078600145,0.03411273119965018,0.010551254464426936,0.01912743246771831,0.014569753150312314
2015-03-11,0.028161327234743662,0.03063573202028156,0.03320733017468999,0.010400343814194407,0.018782357857731375,0.014856179212632438
2015-03-12,0.026704525964365074,0.029712223471348432,0.03331720405018908,0.010336063639304022,0.018742658453438463,0.014590255365494596
2015-03-13,0.026450341641439012,0.028308278731830516,0.03341054954192843,0.010125892968927304,0.018421798917410626,0.01485759310495532
2015-03-16,0.02943996971196273,0.03011145542526114,0.03202521787130494,0.009921346323298616,0.01798971457949914,0.014557553044379551
2015-03-17,0.02874947456410372,0.029459836120555773,0.030732540785667953,0.009724071862273052,0.017657665542894545,0.014264301247571548
2015-03-18,0.02742456268562587,0.027951349587846886,0.03304674492174539,0.00958259045807766,0.017257324941887628,0.01426904746357301
2015-03-19,0.02733903387295329,0.03004476986977074,0.032365799040878634,0.00940984668654216,0.016868912760045228,0.014655025512232895
2015-03-20,0.026431784393609006,0.02973734434563707,0.033033446266745856,0.009734154251621434,0.01835110632342695,0.01592458104024046
2015-03-23,0.02790935429893387,0.02864652250214073,0.03179913486874201,0.009916207445867527,0.020712956673103956,0.017363302921435658
2015-03-24,0.028877157975874215,0.027384206793941906,0.03105308649084081,0.009731292070691311,0.02020896699839498,0.017160821612287568
2015-03-25,0.027355534036092925,0.02641802686638531,0.030323385487404653,0.009557866459221085,0.019755695152553533,0.016799214795241272
2015-03-26,0.02815510125457797,0.026217571233896102,0.029924360071279618,0.009416579156132827,0.01928190583127183,0.016459661674091942
2015-03-27,0.030035665632398588,0.028852167388416675,0.029299095210508816,0.00932473905314777,0.01891134126897228,0.016154214627310353
2015-03-30,0.03278965719698823,0.03128936869787804,0.0296866967603906,0.009200914375328518,0.018485777956864475,0.016197705739619685
2015-03-31,0.031037443166348058,0.029678534218461516,0.029144694272371714,0.009416612117625192,0.018795680703302543,0.015881760419822973
2015-04-01,0.0302563003671212,0.028948002856380092,0.0279907470429614,0.009244269841254354,0.018379515793968754,0.015853770655222133
2015-04-02,0.03278978485947747,0.029589401735271314,0.027210689599667815,0.010022073276778974,0.018963304779520355,0.015537216932446994
2015-04-06,0.0316255688588199,0.030569944664418248,0.028837443483918604,0.00990759584347652,0.019112204753659073,0.015230407193458813
2015-04-07,0.035219562156419804,0.0338353734719167,0.028609518981341675,0.010152124210784248,0.019418156980966432,0.014970005148663151
2015-04-08,0.03498614259307262,0.032468715599948926,0.02767664670604707,0.010049242770888223,0.019286073352150802,0.01504445820037488
2015-04-09,0.03957740746426293,0.03641932002596404,0.027515013258234234,0.009940162739839338,0.019524515074821027,0.01489841552869065
2015-04-10,0.03741336714580287,0.03494032290955003,0.028549080856520602,0.009891000839153157,0.01943011233549222,0.014597926670326443
2015-04-13,0.035690959395858375,0.03383293530396804,0.027506271198460035,0.009866041187375135,0.019171872618487473,0.014307905371818332
2015-04-14,0.03374922041017132,0.03205923407773968,0.026440866568337183,0.009720216193073276,0.01875627356283687,0.014062019879878382
2015-04-15,0.032922204753497275,0.030501920665581883,0.02552961070164224,0.009604320839555853,0.018399385460943746,0.013851601771351958
2015-04-16,0.03582081668510407,0.030562579834507872,0.0262705280226484,0.009526955013103,0.01803803777585551,0.013597950526639263
2015-04-17,0.03387693111504448,0.028987890997555922,0.026610106516895396,0.009367604759663225,0.017616407913038565,0.013975083192263853
2015-04-20,0.03251261284239514,0.031480717403125226,0.026237081874177896,0.009222551854539615,0.017225063677410207,0.013699876049102968
2015-04-21,0.030939011994270692,0.0298485672695011,0.027747793721056083,0.009206936719774985,0.01747577446347047,0.01392263265531404
2015-04-22,0.029995189427427436,0.02915036343555829,0.027044349194762424,0.009167922540842107,0.017150987596636264,0.013853165407958863
2015-04-23,0.028824000591945596,0.027840257601276747,0.026240361745337087,0.0094352461186269,0.017019209308565198,0.013864611052231935
2015-04-24,0.028630135332370216,0.028365878207692322,0.026768609072476718,0.009337156259399505,0.01663554575228868,0.013763518141619566
2015-04-27,0.02733917406096441,0.026996164742992584,0.025746053476326955,0.009779481012147897,0.016489322149971744,0.014098365149411339
