,trend,seasonal,residual,ticker
2011-07-12,3.9505586730802564,0.021862084818312415,0.36057942520690034,NG=F
2011-07-13,3.947211159055093,0.01708771959946424,0.43870099927513007,NG=F
2011-07-14,3.943834961976858,0.13576487516417693,0.29839994542122117,NG=F
2011-07-15,3.94042971273684,0.16006102289793522,0.4455092681799222,NG=F
2011-07-18,3.9369950417910697,0.1488253063637916,0.4601796556598359,NG=F
2011-07-19,3.933530584698758,0.19994124296140864,0.39952816471043917,NG=F
2011-07-20,3.930035985092674,0.1713175191058239,0.3986464958015019,NG=F
2011-07-21,3.9265108984412964,0.13791664310758184,0.33057243937763525,NG=F
2011-07-22,3.9229549946485625,0.19768735074711566,0.27835782245100127,NG=F
2011-07-25,3.9193679614895527,0.1463635831904908,0.3202686117225446,NG=F
2011-07-26,3.915749501393965,0.20529482999191806,0.24895555417319892,NG=F
2011-07-27,3.9120993266865844,0.2533084124902224,0.20459214638227552,NG=F
2011-07-28,3.9084171550283378,0.21436835036786261,0.12121445264212927,NG=F
2011-07-29,3.9047027122785387,-0.23622069689232758,0.47651796554030224,NG=F
2011-08-01,3.9009557356893825,-0.22350418085069929,0.5105486473402716,NG=F
2011-08-02,3.897175973144676,-0.053349578087692626,0.3111738147513661,NG=F
2011-08-03,3.893363180887718,-0.1854857010848382,0.38212267278501066,NG=F
2011-08-04,3.8895171266992663,-0.1840669445077629,0.2355498025497078,NG=F
2011-08-05,3.885637598311512,-0.16885434007438507,0.2242167265040842,NG=F
2011-08-08,3.881724409779286,-0.1912815543336615,0.2445570873339169,NG=F
2011-08-09,3.8777774089104713,-0.0946885390563668,0.210911088184226,NG=F
2011-08-10,3.873796485536006,-0.06309954423253158,0.19230284125878105,NG=F
2011-08-11,3.8697815830946736,-0.08266574738285482,0.3208839659239233,NG=F
2011-08-12,3.8657327043976357,-0.08238964161912206,0.2766568800010276,NG=F
2011-08-15,3.86164991210821,-0.11275520181458339,0.27510545755305316,NG=F
2011-08-16,3.8575333278067476,-0.13338421957252714,0.2078508135644852,NG=F
2011-08-17,3.8533831422455895,-0.14946556696422486,0.22908251245667266,NG=F
2011-08-18,3.849199617515303,-0.18672561703668863,0.22952595946706422,NG=F
2011-08-19,3.8449830848520365,-0.17355520328448432,0.26857217565290714,NG=F
2011-08-22,3.8407339374384044,-0.21241184116111528,0.2606778426875547,NG=F
2011-08-23,3.8364526322161767,-0.18778098828240108,0.34432838658380227,NG=F
2011-08-24,3.832139694325885,-0.3173768240596738,0.4072370610692384,NG=F
2011-08-25,3.8277957236183626,-0.617657009625239,0.7208612802848302,NG=F
2011-08-26,3.823421396731137,-0.6892824155382085,0.7968610130850258,NG=F
2011-08-29,3.8190174647507846,-0.47512418480304325,0.5131068325858279,NG=F
2011-08-30,3.814584744157875,-0.3746596683847172,0.4690748441182002,NG=F
2011-08-31,3.8101241133282477,-0.3426982166184878,0.5865740041081113,NG=F
2011-09-01,3.8056365190766694,-0.31856898267885136,0.562932654337045,NG=F
2011-09-02,3.8011229724782805,-0.23500581391819442,0.3058828204590789,NG=F
2011-09-06,3.796584545174316,-0.2669669413461772,0.4083823599322369,NG=F
2011-09-07,3.792022370095762,-0.29660479945525264,0.4445824865799497,NG=F
2011-09-08,3.787437642238361,-0.34442099517560315,0.5369833720107282,NG=F
2011-09-09,3.782831619117717,-0.3504310710167603,0.4825994137520704,NG=F
2011-09-12,3.7782056205958003,-0.17976898781096895,0.28656335767842567,NG=F
2011-09-13,3.7735610279751275,-0.20599383169772087,0.4124328227960796,NG=F
2011-09-14,3.768899279807611,-0.16448558209736971,0.4345863366220337,NG=F
2011-09-15,3.7642218661348807,-0.22052477955977445,0.33430293440572845,NG=F
2011-09-16,3.7595303186688205,-0.2816459781164347,0.3311156747064037,NG=F
2011-09-19,3.7548262071651166,-0.3708381739786684,0.4450119629988549,NG=F
2011-09-20,3.7501111458408354,-0.3735669928046518,0.421455944238597,NG=F
2011-09-21,3.7453867982267552,-0.3678291166453495,0.35244233749208087,NG=F
2011-09-22,3.740654875636315,-0.3094469599789234,0.2737920080486629,NG=F
2011-09-23,3.7359171280689702,-0.35524512374349865,0.32032797087899656,NG=F
2011-09-26,3.731175338133742,-0.32593928323755045,0.37676400995366244,NG=F
2011-09-27,3.7264313136187797,-0.2938855354476507,0.3944541245540911,NG=F
2011-09-28,3.7216868894836383,-0.07421612175717765,0.11152929521604404,NG=F
2011-09-29,3.716943934019466,-0.09856887734999838,0.12862492234969736,NG=F
2011-09-30,3.7122043478621967,-0.14540465448833026,0.09920019599991292,NG=F
2011-10-03,3.70747005451419,-0.13191592470635097,0.04144597318898713,NG=F
2011-10-04,3.7027429889902215,-0.07596490853200583,0.011221930985876316,NG=F
2011-10-05,3.6980250857609374,-0.10396993858897494,-0.024055213929164765,NG=F
2011-10-06,3.6933182674866223,-0.10650288046566875,0.01118466257011086,NG=F
2011-10-07,3.6886244387479974,-0.1424652651596495,-0.0651592269941097,NG=F
2011-10-10,3.6839454848767086,-0.12733681556361992,-0.015608779939309425,NG=F
2011-10-11,3.6792832707259935,-0.0711707382445889,0.007887404576090606,NG=F
2011-10-12,3.6746396321508024,-0.1434432339494632,-0.042196316185347804,NG=F
2011-10-13,3.670016371404637,-0.15411217357459228,0.015095701080477752,NG=F
2011-10-14,3.665415261634983,-0.11105633676699124,0.14864114379655913,NG=F
2011-10-17,3.6608380563577736,0.0018371699300498848,0.025324737472552705,NG=F
2011-10-18,3.656286488083961,-0.08066617635796638,-0.022620338428875453,NG=F
2011-10-19,3.6517622658898015,0.07119974841556609,-0.13696204863764283,NG=F
2011-10-20,3.6472670687240183,0.13806998049928199,-0.1553369347823823,NG=F
2011-10-21,3.64280253885008,0.06257661200854865,-0.07637920235704199,NG=F
2011-10-24,3.6383702756081275,0.02499694238307306,-0.05936712643846631,NG=F
2011-10-25,3.6339718285058455,-0.10936824661614973,0.13339641048090956,NG=F
2011-10-26,3.629608690885518,-0.1200058258996842,0.08039704918347779,NG=F
2011-10-27,3.6252822925496004,-0.17488219075589834,0.07359982763439854,NG=F
2011-10-28,3.6209939937276046,0.15645474214526198,0.14555136140191394,NG=F
2011-10-31,3.6167450785323663,0.1665290147403079,0.150725921986115,NG=F
2011-11-01,3.6125367500919463,0.018503565570848875,0.1499595832477274,NG=F
2011-11-02,3.6083701277788176,0.02852938998369686,0.11210055471673375,NG=F
2011-11-03,3.6042462430811217,0.020920395900545806,0.1528334773665989,NG=F
2011-11-04,3.6001660390530916,0.023354527245769637,0.15947942607174426,NG=F
2011-11-07,3.5961303676297813,0.017009417302381685,0.08286031424996576,NG=F
2011-11-08,3.5921399877968656,0.040306088096525486,0.11255380966569106,NG=F
2011-11-09,3.5881955647300843,-0.025852888411225437,0.08965727409007673,NG=F
2011-11-10,3.5842976700138243,-0.00801522063531478,0.07271748004959111,NG=F
2011-11-11,3.5804467815841017,-0.06703865963580893,0.07059198867792782,NG=F
2011-11-14,3.5766432837850792,-0.11141777970279577,-0.007225559395393599,NG=F
2011-11-15,3.57288746742026,-0.09876244077953536,-0.07012498277170609,NG=F
2011-11-16,3.569179532532592,-0.10835201528025538,-0.11682741616285908,NG=F
2011-11-17,3.5655195910064057,-0.09515419804557493,-0.06036530713014221,NG=F
2011-11-18,3.561907668419906,-0.046015512969097006,-0.19989217070959775,NG=F
2011-11-21,3.5583437063254637,0.034990405654993006,-0.1943341825523559,NG=F
2011-11-22,3.5548275665434983,0.014867587515700716,-0.15469519220617167,NG=F
2011-11-23,3.551359034353696,0.042623728195251676,-0.1339827244019749,NG=F
2011-11-25,3.5479378203632232,0.15984377423532478,-0.1657815392854376,NG=F
2011-11-28,3.5445635618693068,0.06278104828646988,-0.24334452813978524,NG=F
2011-11-29,3.5412358271979305,0.07728867109426003,0.014475398710983356,NG=F
2011-11-30,3.5379541179118026,0.0723180873630524,-0.06027225295857086,NG=F
2011-12-01,3.534717869318118,0.08304284993376582,0.030239282655464716,NG=F
2011-12-02,3.5315264530135124,0.11723228717040451,-0.06475862955769607,NG=F
2011-12-05,3.5283791753005422,0.12023875271578602,-0.18761796234860384,NG=F
2011-12-06,3.5252752799365337,0.1232414369766853,-0.16151672835731068,NG=F
2011-12-07,3.522213948465433,0.15342898576032235,-0.254642930411058,NG=F
2011-12-08,3.5191943092829456,0.09075924348111708,-0.15295353559792524,NG=F
2011-12-09,3.516215453366712,0.0662353153339121,-0.2654508564386613,NG=F
2011-12-12,3.5132764479040155,0.042657919156425333,-0.30193441855885395,NG=F
2011-12-13,3.510376343163288,-0.04542750424368654,-0.18594879505058293,NG=F
2011-12-14,3.5075141765288476,-0.1248909792590337,-0.24662327928580519,NG=F
2011-12-15,3.504688975609784,-0.1757361552552122,-0.2019527268944885,NG=F
2011-12-16,3.501899759161642,-0.1920841225431738,-0.1828155431583851,NG=F
2011-12-19,3.499145541351094,-0.10257269752720231,-0.3005728876929106,NG=F
2011-12-20,3.496425332328036,-0.16170703829150745,-0.20671827305569357,NG=F
2011-12-21,3.493738146394608,-0.15274175605641252,-0.1859964189484251,NG=F
2011-12-22,3.4910830052635857,-0.15590353745076102,-0.16617955745821034,NG=F
2011-12-23,3.4884589336541914,-0.17000670950604918,-0.2044521421321508,NG=F
2011-12-27,3.4858649539441138,-0.09941900634454953,-0.2744459590436561,NG=F
2011-12-28,3.4833000864818557,-0.11915147254474721,-0.2801485033108877,NG=F
2011-12-29,3.4807633515219027,-0.1486535761185731,-0.305109824994394,NG=F
2011-12-30,3.4782537661432955,-0.15428632935385278,-0.33496735477345174,NG=F
2012-01-03,3.4757703487779175,-0.02053958714623252,-0.46223073111410695,NG=F
2012-01-04,3.473312129619284,0.07471303401184443,-0.4520252075001472,NG=F
2012-01-05,3.4708781595553373,-0.11465623203857114,-0.37622190844327985,NG=F
2012-01-06,3.4684675095357,-0.14889669163496774,-0.25757078166110814,NG=F
2012-01-09,3.4660792792706525,-0.15137404275966526,-0.30370531852697846,NG=F
2012-01-10,3.4637125981603316,-0.10716363838997547,-0.41554897502914523,NG=F
2012-01-11,3.461366625492836,-0.07295152602114677,-0.6144151700435887,NG=F
2012-01-12,3.4590405538953606,0.003874075466479632,-0.7659146026589592,NG=F
2012-01-13,3.4567336084925135,0.19172246415031716,-0.9784559963488855,NG=F
2012-01-17,3.454445049851629,0.28635886759462215,-1.252804001369591,NG=F
2012-01-18,3.4521741672336037,0.2906141722879683,-1.2707884558698388,NG=F
2012-01-19,3.449920268810952,0.3189143994759061,-1.446834641583977,NG=F
2012-01-20,3.4476826817927937,0.3804562932411077,-1.485139039883755,NG=F
2012-01-23,3.4454607526230654,0.2716479052371122,-1.1921085624927459,NG=F
2012-01-24,3.443253844731307,0.2274364232105758,-1.1166903671240118,NG=F
2012-01-25,3.4410613390883373,-0.11121228740263503,-0.6008489601329678,NG=F
2012-01-26,3.438882634201325,-0.14079690311763207,-0.6930857120102063,NG=F
2012-01-27,3.4367171559074006,-0.1819241491906177,-0.5767930334196638,NG=F
2012-01-30,3.4345643604685736,-0.18071230846597283,-0.540851992874793,NG=F
2012-01-31,3.432423733203125,-0.05060687032382567,-0.8788168418984643,NG=F
2012-02-01,3.430294787567871,-0.0005194616219617431,-1.0477753564634873,NG=F
2012-02-02,3.428177055741836,-0.0035814471857220156,-0.8705957077382429,NG=F
2012-02-03,3.426070086464848,-0.006834812919561036,-0.9202352010660388,NG=F
2012-02-06,3.4239734471755225,-0.1620604628130834,-0.7119130320461551,NG=F
2012-02-07,3.421886723046784,-0.2011828522851969,-0.7487039871098538,NG=F
2012-02-08,3.419809516632413,-0.28438313684880206,-0.6874264255599782,NG=F
2012-02-09,3.417741455375884,-0.32162878501554254,-0.6191126722676903,NG=F
2012-02-10,3.415682192652302,-0.28590706407532895,-0.6527751304843217,NG=F
2012-02-13,3.4136314178461613,-0.395763392209736,-0.5868680313584713,NG=F
2012-02-14,3.411588859747376,-0.4011036789970593,-0.47848511590046305,NG=F
2012-02-15,3.409554285245523,-0.2918844496905765,-0.6926698832386626,NG=F
2012-02-16,3.4075274946326375,-0.35290046003907305,-0.48762712233160155,NG=F
2012-02-17,3.4055083157409634,-0.3782689980581648,-0.34323930242400946,NG=F
2012-02-21,3.4034966002164317,-0.3824489442236968,-0.3950477284719831,NG=F
2012-02-22,3.4014922253970585,-0.34071193367187647,-0.4177804042587514,NG=F
2012-02-23,3.3994950922052065,-0.32993760281964185,-0.4485574378871515,NG=F
2012-02-24,3.3975051228203568,-0.29599387254717885,-0.5515112979568939,NG=F
2012-02-27,3.395522257892473,-0.15242876533184826,-0.7970933933784958,NG=F
2012-02-28,3.393546455013453,-0.18211654499323243,-0.6924298566144587,NG=F
2012-02-29,3.3915776861362192,-0.26200011617105323,-0.5135776329076709,NG=F
2012-03-01,3.3896159366457264,-0.19378833077613591,-0.7328275467417829,NG=F
2012-03-02,3.3876612042381233,-0.3320349327943434,-0.5716263038687068,NG=F
2012-03-05,3.3857135024730542,-0.16949551541302485,-0.8612179679865433,NG=F
2012-03-06,3.383772861626214,-0.06354682562709386,-0.9642260894048817,NG=F
2012-03-07,3.38183932726982,-0.04269462928086301,-1.0371446522125898,NG=F
2012-03-08,3.3799129595807926,-0.005224181487007384,-1.1026887037071886,NG=F
2012-03-09,3.3779938341340086,-0.09672492074142557,-0.9572690316481984,NG=F
2012-03-12,3.376082043147184,0.021550491957113248,-1.1286324816985354,NG=F
2012-03-13,3.3741776993818053,0.06717366051119517,-1.1423513350974681,NG=F
2012-03-14,3.3722809333938506,0.06402547756118006,-1.152306491063673,NG=F
2012-03-15,3.370391888635405,0.09241649398636115,-1.1838083387527476,NG=F
2012-03-16,3.3685107226391238,0.12117626236248652,-1.1636870097971426,NG=F
2012-03-19,3.36663760703583,0.1174283313012937,-1.1330658677652243,NG=F
2012-03-20,3.3647727216849197,0.09218053824219533,-1.1219532217801422,NG=F
2012-03-21,3.362916255429628,0.13109448597598186,-1.1340108463097844,NG=F
2012-03-22,3.3610684050151813,0.19666811130645925,-1.288736462915879,NG=F
2012-03-23,3.3592293700337064,0.2074428393005321,-1.2916721139668068,NG=F
2012-03-26,3.3573993451887088,0.2096401607969192,-1.3410394354137285,NG=F
2012-03-27,3.3555785180519835,0.1751809800147406,-1.3227595533798344,NG=F
2012-03-28,3.3537670712992345,0.12280846246776893,-1.2855755490257925,NG=F
2012-03-29,3.3519651822500376,0.12918123597575598,-1.3321464887976928,NG=F
2012-03-30,3.350173025047216,0.210256386163397,-1.4344294836898612,NG=F
2012-04-02,3.3483907711488863,0.29031678008156653,-1.4867076008215172,NG=F
2012-04-03,3.3466185906990007,0.22891945482319173,-1.3885380092825683,NG=F
2012-04-04,3.3448566519337124,0.18258212279303357,-1.3864387423018192,NG=F
2012-04-05,3.34310512337614,0.16986538197006207,-1.4239705186976424,NG=F
2012-04-09,3.34136417295141,0.18942463530686893,-1.4237886957247097,NG=F
2012-04-10,3.339633965492812,0.19819192410456446,-1.506825990686854,NG=F
2012-04-11,3.3379146630802814,0.20528961733385312,-1.5592043128390614,NG=F
2012-04-12,3.3362064242582306,0.21598176506080793,-1.5691881492647173,NG=F
2012-04-13,3.334509403635485,0.21464348495149482,-1.5681529419927418,NG=F
2012-04-16,3.3328237588340532,0.34586544995015567,-1.6626891763592822,NG=F
2012-04-17,3.331149650899249,0.32411219674191,-1.7042618724366914,NG=F
2012-04-18,3.3294872416319015,0.26460484837861764,-1.6430921148060513,NG=F
2012-04-19,3.3278366937468964,0.2942738063634547,-1.715110554469787,NG=F
2012-04-20,3.326198173620565,0.305829472811342,-1.7050276006555396,NG=F
2012-04-23,3.324571848991625,0.3525786405799877,-1.670150520089191,NG=F
2012-04-24,3.3229578860552333,0.3573712303115811,-1.7053290925249565,NG=F
2012-04-25,3.321356450296344,0.4471323425492116,-1.7004887146442615,NG=F
2012-04-26,3.3197677091774964,0.43060033532409286,-1.7143680311501488,NG=F
2012-04-27,3.3181918297154307,0.4273654890819392,-1.5595572100784978,NG=F
2012-04-30,3.3166289767589143,0.2957815231030989,-1.3274104140313248,NG=F
2012-05-01,3.3150793137903216,0.3314008985987796,-1.2754801608906883,NG=F
2012-05-02,3.3135430012420954,0.3298060837162662,-1.3903490639775267,NG=F
2012-05-03,3.3120201995401004,0.2602477568198446,-1.2322680421906336,NG=F
2012-05-04,3.3105110688437955,0.1704487957528561,-1.201959820727633,NG=F
2012-05-07,3.309015768821481,0.17124065337728156,-1.1442564565310382,NG=F
2012-05-08,3.3075344587406486,0.09675058485897045,-1.0112851561331881,NG=F
2012-05-09,3.306067298029848,0.08458371155842478,-0.9256510954189614,NG=F
2012-05-10,3.3046144467674576,0.13608187513221986,-0.9536963333437694,NG=F
2012-05-11,3.303176065511371,0.19089995593088696,-0.985075958499753,NG=F
2012-05-14,3.301752316091193,0.16330448337663975,-1.0340568051898784,NG=F
2012-05-15,3.3003433622138254,0.262723212294167,-1.0630665745079924,NG=F
2012-05-16,3.298949367704705,0.15080571665252077,-0.8317550538396477,NG=F
2012-05-17,3.297570491323611,0.17003184119611844,-0.8736022314302518,NG=F
2012-05-18,3.2962068874040353,0.024341814784886437,-0.5785485991920956,NG=F
2012-05-21,3.294858705508251,0.159558437308309,-0.845417175241487,NG=F
2012-05-22,3.293526093623137,0.1724171364343498,-0.7589432128913494,NG=F
2012-05-23,3.2922092029950285,0.16177376377936134,-0.7169829782184816,NG=F
2012-05-24,3.290908190792952,0.22758520336216653,-0.871493319768522,NG=F
2012-05-25,3.289623221556852,0.20611821926274915,-0.9277413626183075,NG=F
2012-05-29,3.2883544667577005,0.3313317055846444,-1.190686271524474,NG=F
2012-05-30,3.287102099334155,0.36012914334632856,-1.2292312598466215,NG=F
2012-05-31,3.2858662844443987,0.3814115785071503,-1.2452779316160996,NG=F
2012-06-01,3.2846471763944223,0.49260195128780293,-1.4512491524777573,NG=F
2012-06-04,3.2834449107827473,0.4125176694620235,-1.2809626183917433,NG=F
2012-06-05,3.28225961134726,0.4737293685110639,-1.3099888806761952,NG=F
2012-06-06,3.2810913972070606,0.4359754725590452,-1.2960668659514085,NG=F
2012-06-07,3.2799403887221903,0.3832429590741254,-1.3891834183682152,NG=F
2012-06-08,3.2788067084649675,0.3622296309604342,-1.3420363146298695,NG=F
2012-06-11,3.2776904792324997,0.43457541906271735,-1.4942659631450705,NG=F
2012-06-12,3.276591823989789,0.3965748781164933,-1.441166589572713,NG=F
2012-06-13,3.275510868304379,0.4500802896238563,-1.5405912151486945,NG=F
2012-06-14,3.2744477404562002,0.4271822554807307,-1.2066301103778487,NG=F
2012-06-15,3.273402568713852,0.4092030789294016,-1.2156056400138588,NG=F
2012-06-18,3.272375480358369,0.23996936962425602,-0.877344859519368,NG=F
2012-06-19,3.271366604855591,0.18107158606054888,-0.9074381146221944,NG=F
2012-06-20,3.270376076719453,0.20278952179882154,-0.9561656385725961,NG=F
2012-06-21,3.2694040350118843,0.08445697433137792,-0.7718609921771247,NG=F
2012-06-22,3.2684506258323,0.024368492030366267,-0.667819117862666,NG=F
2012-06-25,3.267516007519446,-0.0060529398021099655,-0.5674630619952903,NG=F
2012-06-26,3.2666003539435455,-0.021605439720737987,-0.4779949542771287,NG=F
2012-06-27,3.2657038564581597,-0.016944037851412023,-0.4747598891786473,NG=F
2012-06-28,3.2648267233100055,0.011788325643585083,-0.5546151653018572,NG=F
2012-06-29,3.2639691840253766,0.08551322677754239,-0.5254825290585341,NG=F
2012-07-02,3.2631314884962452,-0.0019394906193552011,-0.4371921161325054,NG=F
2012-07-03,3.262313907855018,0.06159972892654331,-0.4249137073534608,NG=F
2012-07-05,3.261516740153207,-0.015529375061112585,-0.30098743184929644,NG=F
2012-07-06,3.2607403129298986,-0.08724786541307225,-0.39749242462864265,NG=F
2012-07-09,3.259984983400766,-0.06659540619977826,-0.3103896801978139,NG=F
2012-07-10,3.2592511404096776,-0.06098309704763148,-0.46126805480613786,NG=F
2012-07-11,3.258539204774966,-0.036596291859872426,-0.3689429873016903,NG=F
2012-07-12,3.2578496347984425,-0.02752293915601504,-0.3563266231631794,NG=F
2012-07-13,3.2571829272119914,-0.012964636197848378,-0.370218218534895,NG=F
2012-07-16,3.2565396154632076,0.06241144627274625,-0.5179509434803387,NG=F
2012-07-17,3.2559202684001423,0.036921939828329906,-0.4968422044137748,NG=F
2012-07-18,3.2553254913264733,0.033189666858227516,-0.3155151085936363,NG=F
2012-07-19,3.254755933168748,0.03935310172574993,-0.29510896241524964,NG=F
2012-07-20,3.254212288345962,0.051591658297999415,-0.22480385699857575,NG=F
2012-07-23,3.2536952993641015,0.036378189595815374,-0.17307338596309085,NG=F
2012-07-24,3.253205757179006,0.030306190952251393,-0.09651191189163333,NG=F
2012-07-25,3.2527445020731482,-0.015127518240642821,-0.16761705058970744,NG=F
2012-07-26,3.2523124232614666,-0.0005609587481622096,-0.146751445439818,NG=F
2012-07-27,3.2519104618609953,-0.04128864930741683,-0.20062182209032153,NG=F
2012-07-30,3.251539612455462,-0.04764945528011966,0.010109829473217147,NG=F
2012-07-31,3.2512009251241367,-0.04050039924053103,-0.0017004152573849574,NG=F
2012-08-01,3.2508955054339572,-0.05780552624052837,-0.022089975378731364,NG=F
2012-08-02,3.2506245166262118,-0.1570944277086483,-0.1735300126236181,NG=F
2012-08-03,3.2503891818235053,-0.23098616689654997,-0.14240292146687228,NG=F
2012-08-06,3.250190786120933,-0.20949974380843978,-0.13269104994188785,NG=F
2012-08-07,3.2500306776518944,-0.2177493309405456,-0.06828136006278918,NG=F
2012-08-08,3.2499102659175088,-0.19494060710893565,-0.12196957107053619,NG=F
2012-08-09,3.2498310116200537,-0.20603573700428357,-0.09879534137297252,NG=F
2012-08-10,3.2497944067531384,-0.21530335679269202,-0.2644910690339328,NG=F
2012-08-13,3.2498019312708415,-0.22262159452504066,-0.29818024519306663,NG=F
2012-08-14,3.2498550313107106,-0.22901576704480414,-0.18683915363968584,NG=F
2012-08-15,3.2499551501769997,-0.23200864052826772,-0.2699466031088149,NG=F
2012-08-16,3.250103730046791,-0.25111856535983335,-0.27498518757514123,NG=F
2012-08-17,3.2503021903653755,-0.2591920330498436,-0.27211005622605455,NG=F
2012-08-20,3.2505519313372613,-0.22150236767217515,-0.25304954077690267,NG=F
2012-08-21,3.250854353171164,-0.246463220657094,-0.22939103714663833,NG=F
2012-08-22,3.251210849326373,-0.21380651983854979,-0.21140435428335547,NG=F
2012-08-23,3.251622790290708,-0.25485100682183404,-0.19477173769250689,NG=F
2012-08-24,3.2520915058082007,-0.31763183762914043,-0.23245976545384073,NG=F
2012-08-27,3.252618284088096,-0.3676072145225605,-0.23201095321726894,NG=F
2012-08-28,3.2532043804605744,-0.32405666931299115,-0.3151476291315918,NG=F
2012-08-29,3.253851005179626,-0.28121767334811065,-0.3386332688890108,NG=F
2012-08-30,3.254559313287584,-0.2565875943362262,-0.24997181241144073,NG=F
2012-08-31,3.2553304067252955,-0.26313249185973187,-0.19319789007003152,NG=F
2012-09-04,3.256165327266848,-0.23300773220399013,-0.1691575035101236,NG=F
2012-09-05,3.2570650405035533,-0.22114169074951556,-0.24092327346009235,NG=F
2012-09-06,3.2580304292926265,-0.24561183682145155,-0.23641856958299146,NG=F
2012-09-07,3.259062294112024,-0.2976950840658594,-0.27936728824745893,NG=F
2012-09-10,3.2601613517395207,-0.22828476865593797,-0.21987654684395874,NG=F
2012-09-11,3.2613282282661036,-0.1420332778863095,-0.1272948473829678,NG=F
2012-09-12,3.262563448506788,-0.08246593258057172,-0.11709755216583995,NG=F
2012-09-13,3.2638674277938144,-0.0732322818775984,-0.1536352050440235,NG=F
2012-09-14,3.265240471328971,-0.13639653366186347,-0.1858438594658134,NG=F
2012-09-17,3.2666827726563823,-0.182247812885119,-0.2194349502345201,NG=F
2012-09-18,3.268194408812623,-0.24343371158271385,-0.25176069532256085,NG=F
2012-09-19,3.269775333444858,-0.2649007885377996,-0.2428744609837188,NG=F
2012-09-20,3.271425371016744,-0.28155951880212243,-0.19286592087917231,NG=F
2012-09-21,3.2731442121858674,-0.24675627696002536,-0.14138794476258498,NG=F
2012-09-24,3.274931412883292,-0.2765204400478939,-0.1614110796469217,NG=F
2012-09-25,3.2767863877069674,-0.20910740870482913,-0.14367895420660615,NG=F
2012-09-26,3.278708414081003,-0.17498861342924624,-0.08071979874440816,NG=F
2012-09-27,3.2806966357012124,-0.07220480309848332,0.08850809873272025,NG=F
2012-09-28,3.2827500606663524,-0.09740831406359075,0.13465818664003626,NG=F
2012-10-01,3.2848675688703746,-0.07647607187805915,0.2716085220811708,NG=F
2012-10-02,3.28704792280509,-0.09763607889540608,0.3415880550008388,NG=F
2012-10-03,3.289289764136562,-0.08143595632071718,0.18714617311066872,NG=F
2012-10-04,3.2915916084384316,-0.08686042520479859,0.20126871567688953,NG=F
2012-10-05,3.2939518364608182,-0.09653351960245192,0.1985815915888991,NG=F
2012-10-08,3.296368697060347,-0.12074452158592594,0.22737594087384538,NG=F
2012-10-09,3.2988403233552277,-0.0678329658312642,0.23599265010543125,NG=F
2012-10-10,3.3013647477433707,-0.03637688142213556,0.21001203831133308,NG=F
2012-10-11,3.3039399246911336,-0.06369192539911239,0.36375209226071314,NG=F
2012-10-12,3.306563739962068,-0.05650511956502895,0.36094144063811706,NG=F
2012-10-15,3.30923401809387,-0.03097404306378687,0.2077400860050731,NG=F
2012-10-16,3.311948535123862,-0.020710378849214194,0.14576187996497625,NG=F
2012-10-17,3.314705030199669,-0.09249544603632708,0.24779044444688747,NG=F
2012-10-18,3.317501214944358,-0.05095679994701979,0.3204554781911386,NG=F
2012-10-19,3.3203347806664802,-0.003127783223107975,0.29979310555345373,NG=F
2012-10-22,3.3232034082691952,-0.051238868161478296,0.18003536261750286,NG=F
2012-10-23,3.326104777374335,-0.02988208609353232,0.2387773945498859,NG=F
2012-10-24,3.329036573077837,-0.0905924408709961,0.2115559154768749,NG=F
2012-10-25,3.3319964950625205,-0.1162656538303091,0.21826917402657786,NG=F
2012-10-26,3.3349822653469343,-0.11743962181148904,0.18245745183198636,NG=F
2012-10-31,3.337991635490971,0.10428372245129952,0.24972455431969243,NG=F
2012-11-01,3.3410223930756233,0.1303354534842251,0.22764203518453652,NG=F
2012-11-02,3.3440723619123993,0.011423744121117203,0.19850379478435443,NG=F
2012-11-05,3.3471394010914417,0.014558362404391519,0.19230213732203794,NG=F
2012-11-06,3.35022140730342,0.003131168926044054,0.2636475267673619,NG=F
2012-11-07,3.3533163217993023,-0.04292654044072865,0.26761028730597713,NG=F
2012-11-08,3.356422122889638,0.01814295036148919,0.2334349668031943,NG=F
2012-11-09,3.3595368292185914,-0.009606745311239746,0.15306993707348315,NG=F
2012-11-12,3.3626585099802115,-0.0023066382663758517,0.20964806152896198,NG=F
2012-11-13,3.3657852924438916,0.03860742936094402,0.33460736021115567,NG=F
2012-11-14,3.3689153607819837,0.02017508572117038,0.3709095439601029,NG=F
2012-11-15,3.3720469556350343,-0.033190949295307734,0.364144062324824,NG=F
2012-11-16,3.3751783967342757,-0.03446144428731373,0.4492830094060656,NG=F
2012-11-19,3.37830808700097,-0.12751612141510252,0.46820813550360985,NG=F
2012-11-20,3.3814345178302903,-0.08037917831515583,0.5309446776510032,NG=F
2012-11-21,3.3845562626069534,0.0007371895163827517,0.5177066642249306,NG=F
2012-11-23,3.3876719659344507,0.07480201449223424,0.43852604246149873,NG=F
2012-11-26,3.3907803421050855,0.04179968962845596,0.297419987339945,NG=F
2012-11-27,3.3938801703731336,0.07105205150807983,0.3040678315245482,NG=F
2012-11-28,3.396970300293421,0.11820741417210866,0.1808223847165995,NG=F
2012-11-29,3.4000496436987864,0.049214995355680524,0.19873536285288163,NG=F
2012-11-30,3.4031171721172586,0.08850013904874231,0.06938279755287136,NG=F
